id,ability_id,version_group_id,language_id,flavor_text
3823,171,16,8,"Protegge da alcune mosse
a base di proiettili e bombe."
3824,171,16,9,"Protects the Pokémon from
some ball and bomb moves."
3825,171,16,11,"たまや　ばくだんに
当たらない。"
3826,172,15,1,"のうりょくが　さがると
とくこうが　あがる。"
3827,172,15,3,"능력이 떨어지면
특수공격이 올라간다."
3828,172,15,5,"Monte l’Attaque quand une stat
est baissée par l’adversaire."
3829,172,15,6,"Erhöht den Spezial-Angriff, wenn
ein Statuswert gesenkt wurde."
3830,172,15,7,"Aumenta su At. Esp. cuando
disminuyen otras características."
3831,172,15,8,"L’Attacco aumenta quando un
nemico fa calare le statistiche."
3832,172,15,9,"Boosts the Sp. Atk stat when
a stat is lowered."
3833,172,15,11,"能力が　さがると
特攻が　あがる。"
3834,172,16,1,"のうりょくが　さがると
とくこうが　あがる。"
3835,172,16,3,"능력이 떨어지면
특수공격이 올라간다."
3836,172,16,5,"Monte l’Attaque quand
les stats baissent."
3837,172,16,6,"Erhöht den Spezial-Angriff, wenn
ein Statuswert gesenkt wurde."
3838,172,16,7,"Aumenta su At. Esp. cuando
disminuyen otras características."
3839,172,16,8,"L’Attacco aumenta quando un
nemico fa calare le statistiche."
3840,172,16,9,"Boosts the Sp. Atk stat when
a stat is lowered."
3841,172,16,11,"能力が　さがると
特攻が　あがる。"
3842,173,15,1,"あごが　がんじょうで
かむ　ちからが　つよい。"
3843,173,15,3,"턱이 튼튼하여
무는 힘이 강하다."
3844,173,15,5,"Grâce à une puissante mâchoire,
les morsures sont plus fortes."
3845,173,15,6,"Der kräftige Kiefer des Pokémon
verleiht ihm einen starken Biss."
3846,173,15,7,"Su robusta mandíbula le confiere
una potente mordedura."
3847,173,15,8,"La robusta mascella del Pokémon
permette morsi molto potenti."
3848,173,15,9,"The Pokémon’s strong jaw gives
it tremendous biting power."
3849,173,15,11,"あごが　頑丈で
かむ　力が　強い。"
3850,173,16,1,"あごが　がんじょうで
かむ　ちからが　つよい。"
3851,173,16,3,"턱이 튼튼하여
무는 힘이 강하다."
3852,173,16,5,"Grâce à une puissante mâchoire,
les morsures sont plus fortes."
3853,173,16,6,"Der kräftige Kiefer des Pokémon
verleiht ihm einen starken Biss."
3854,173,16,7,"Su robusta mandíbula le confiere
una potente mordedura."
3855,173,16,8,"La robusta mascella del Pokémon  
permette morsi molto potenti."
3856,173,16,9,"The Pokémon’s strong jaw gives
it tremendous biting power."
3857,173,16,11,"あごが　頑丈で
かむ　力が　強い。"
3858,174,15,1,"ノーマルタイプの　わざが
こおりタイプになる。"
3859,174,15,3,"노말타입의 기술이
얼음타입이 된다."
3860,174,15,5,"Les capacités de type Normal
deviennent de type Glace."
3861,174,15,6,"Attacken vom Typ Normal
nehmen den Typ Eis an."
3862,174,15,7,"Convierte movimientos de tipo
Normal en tipo Hielo."
3863,174,15,8,"Le mosse di tipo Normale
diventano di tipo Ghiaccio."
3864,174,15,9,"Normal-type moves become
Ice-type moves."
3865,174,15,11,"ノーマルタイプの　技が
こおりタイプに　なる。"
3866,174,16,1,"ノーマルタイプの　わざが
こおりタイプになる。"
3867,174,16,3,"노말타입의 기술이
얼음타입이 된다."
3868,174,16,5,"Les capacités de type Normal
deviennent de type Glace."
3869,174,16,6,"Attacken vom Typ Normal
nehmen den Typ Eis an."
3870,174,16,7,"Convierte movimientos de tipo
Normal en tipo Hielo."
3871,174,16,8,"Le mosse di tipo Normale
diventano di tipo Ghiaccio."
3872,174,16,9,"Normal-type moves become
Ice-type moves."
3873,174,16,11,"ノーマルタイプの　技が
こおりタイプに　なる。"
3874,175,15,1,"みかたの　ポケモンは
ねむらなくなる。"
3875,175,15,3,"같은 편의 포켓몬이
잠들지 않게 된다."
3876,175,15,5,"Les Pokémon de l’équipe ne
peuvent pas s’endormir."
3877,175,15,6,"Alle Pokémon im Team können
nicht einschlafen."
3878,175,15,7,"Evita que tu equipo Pokémon
se duerma."
3879,175,15,8,"Impedisce a sé e agli alleati
di addormentarsi."
3880,175,15,9,"Prevents itself and ally Pokémon
from falling asleep."
3881,175,15,11,"味方の　ポケモンは
眠らなくなる。"
3882,175,16,1," かたの　ポケモンは
ねむらなくなる。"
3883,175,16,3,"같은 편의 포켓몬이
잠들지 않게 된다."
3884,175,16,5,"Les Pokémon de l’équipe ne
peuvent pas s’endormir."
3885,175,16,6,"Alle Pokémon im Team können
nicht einschlafen."
3886,175,16,7,"Evita que tu equipo Pokémon
se duerma."
3887,175,16,8,"Impedisce a sé e agli alleati
di addormentarsi."
3888,175,16,9,"Prevents itself and ally Pokémon
from falling asleep."
3889,175,16,11,"味方の　ポケモンは
眠らなくなる。"
3890,176,15,1,"せんとうモードで
すがたが　かわる。"
3891,176,15,3,"배틀모드에서
모습이 바뀐다."
3892,176,15,5,"Change de forme selon la façon
dont le Pokémon se bat."
3893,176,15,6,"Das Pokémon nimmt je nach
Kampftaktik eine andere Form an."
3894,176,15,7,"Cambia de forma según su estilo
de combate."
3895,176,15,8,"L’aspetto del Pokémon cambia
in base alla modalità di lotta."
3896,176,15,9,"The Pokémon changes form
depending on how it battles."
3897,176,15,11,"戦闘モードで
姿が　変わる。"
3898,176,16,1,"せんとうモードで
すがたが　かわる。"
3899,176,16,3,"배틀모드에서
모습이 바뀐다."
3900,176,16,5,"Change de forme selon la façon
dont le Pokémon se bat."
3901,176,16,6,"Das Pokémon nimmt je nach
Kampftaktik eine andere Form an."
3902,176,16,7,"Cambia de forma según su estilo
de combate."
3903,176,16,8,"L’aspetto del Pokémon cambia
in base alla modalità di lotta."
3904,176,16,9,"The Pokémon changes form
depending on how it battles."
3905,176,16,11,"戦闘モードで
姿が　変わる。"
3906,177,15,1,"ひこうタイプの　わざが
せんせいで　だせる。"
3907,177,15,3,"비행타입의 기술이
먼저 나오게 된다."
3908,177,15,5,"Les attaques de type Vol sont
prioritaires."
3909,177,15,6,"Ermöglicht es dem Pokémon, mit
Flug-Attacken zuerst anzugreifen."
3910,177,15,7,"Da prioridad a los movimientos de
tipo Volador."
3911,177,15,8,"Dà priorità alle mosse di tipo
Volante."
3912,177,15,9,"Gives priority to Flying-type
moves."
3913,177,15,11,"ひこうタイプの　技が
先制で　だせる。"
3914,177,16,1,"ひこうタイプの　わざが
せんせいで　だせる。"
3915,177,16,3,"비행타입의 기술이
먼저 나오게 된다."
3916,177,16,5,"Les attaques de type Vol sont
prioritaires."
3917,177,16,6,"Ermöglicht es dem Pokémon, mit
Flug-Attacken zuerst anzugreifen."
3918,177,16,7,"Da prioridad a los movimientos de
tipo Volador."
3919,177,16,8,"Dà priorità alle mosse di tipo
Volante."
3920,177,16,9,"Gives priority to
Flying-type moves."
3921,177,16,11,"ひこうタイプの　技が
先制で　だせる。"
3922,178,15,1,"はどうの　わざの
いりょくが　たかい。"
3923,178,15,3,"파동 기술의
위력이 크다."
3924,178,15,5,"Augmente la puissance de
certaines capacités de type aura."
3925,178,15,6,"Erhöht die Stärke einiger Wellen-,
Aura- und Puls-Attacken."
3926,178,15,7,"Aumenta la potencia de algunos
movimientos de pulsos y auras."
3927,178,15,8,"Potenzia le mosse “pulsar”
e altre come Ondasana."
3928,178,15,9,"Powers up aura and pulse moves."
3929,178,15,11,"はどうの　技の
威力が　高い。"
3930,178,16,1,"はどうの　わざの
いりょくが　たかい。"
3931,178,16,3,"파동 기술의
위력이 크다."
3932,178,16,5,"Augmente la puissance de
certaines capacités de type aura."
3933,178,16,6,"Erhöht die Stärke einiger Wellen-,
Aura- und Puls-Attacken."
3934,178,16,7,"Aumenta la potencia de algunos
movimientos de pulsos y auras."
3935,178,16,8,"Potenzia le mosse “pulsar”
e altre come Ondasana."
3936,178,16,9,"Powers up aura and pulse moves."
3937,178,16,11,"はどうの　技の
威力が　高い。"
3938,179,15,1,"グラスフィールドのとき
ぼうぎょが　あがる。"
3939,179,15,3,"그래스필드일 때
방어가 올라간다."
3940,179,15,5,"Augmente la Défense si
Champ Herbu est actif."
3941,179,15,6,"Erhöht die Verteidigung,
wenn Grasfeld aktiv ist."
3942,179,15,7,"Aumenta la Defensa mientras dura
el efecto de Campo de Hierba."
3943,179,15,8,"Aumenta la Difesa durante
l’effetto di Campo Erboso."
3944,179,15,9,"Boosts the Defense stat
in Grassy Terrain."
3945,179,15,11,"グラスフィールドの時
防御が　あがる。"
3946,179,16,1,"グラスフィールドのとき
ぼうぎょが　あがる。"
3947,179,16,3,"그래스필드일 때
방어가 올라간다."
3948,179,16,5,"Augmente la Défense si
Champ Herbu est actif."
3949,179,16,6,"Erhöht die Verteidigung,
wenn Grasfeld aktiv ist."
3950,179,16,7,"Aumenta la Defensa mientras dura
el efecto de Campo de Hierba."
3951,179,16,8,"Aumenta la Difesa durante
l’effetto di Campo Erboso."
3952,179,16,9,"Boosts the Defense stat
in Grassy Terrain."
3953,179,16,11,"グラスフィールドの時
防御が　あがる。"
3954,180,15,1,"みかたに　どうぐを
わたせるように　なる。"
3955,180,15,3,"같은 편에게 도구를
건넬 수 있게 된다."
3956,180,15,5,"Permet aux alliés d’utiliser
l’objet porté par ce Pokémon."
3957,180,15,6,"Das Pokémon kann sein Item an
einen Mitstreiter weitergeben."
3958,180,15,7,"El Pokémon puede pasar su
objeto a un aliado."
3959,180,15,8,"Il Pokémon può passare il suo
strumento a un alleato."
3960,180,15,9,"The Pokémon can pass
an item to an ally."
3961,180,15,11,"味方に　道具を
渡せるように　なる。"
3962,180,16,1," かたに　どうぐを
わたせるように　なる。"
3963,180,16,3,"같은 편에게 도구를
건넬 수 있게 된다."
3964,180,16,5,"Permet aux alliés d’utiliser
l’objet porté par ce Pokémon."
3965,180,16,6,"Das Pokémon kann sein Item an
einen Mitstreiter weitergeben."
3966,180,16,7,"El Pokémon puede pasar su
objeto a un aliado."
3967,180,16,8,"Il Pokémon può passare il suo
strumento a un alleato."
3968,180,16,9,"The Pokémon can pass
an item to an ally."
3969,180,16,11,"味方に　道具を
渡せるように　なる。"
3970,181,15,1,"せっしょくする　わざの
いりょくが　あがる。"
3971,181,15,3,"접촉하는 기술의
위력이 올라간다."
3972,181,15,5,"Augmente la puissance des
attaques directes."
3973,181,15,6,"Erhöht die Stärke von direkten
Angriffen."
3974,181,15,7,"Aumenta la potencia de los
movimientos de contacto directo."
3975,181,15,8,"Potenzia le mosse che causano
un contatto fisico."
3976,181,15,9,"Powers up moves that
make direct contact."
3977,181,15,11,"接触する　技の
威力が　あがる。"
3978,181,16,1,"せっしょくする　わざの
いりょくが　あがる。"
3979,181,16,3,"접촉하는 기술의
위력이 올라간다."
3980,181,16,5,"Augmente la puissance des
attaques directes."
3981,181,16,6,"Erhöht die Stärke von direkten
Angriffen."
3982,181,16,7,"Aumenta la potencia de los
movimientos de contacto directo."
3983,181,16,8,"Potenzia le mosse che causano
un contatto fisico."
3984,181,16,9,"Powers up moves that
make direct contact."
3985,181,16,11,"接触する　技の
威力が　あがる。"
3986,182,15,1,"ノーマルタイプの　わざが
フェアリータイプになる。"
3987,182,15,3,"노말타입의 기술이
페어리타입이 된다."
3988,182,15,5,"Les capacités de type Normal
deviennent de type Fée."
3989,182,15,6,"Attacken vom Typ Normal
nehmen den Typ Fee an."
3990,182,15,7,"Convierte movimientos de tipo
Normal en tipo Hada."
3991,182,15,8,"Le mosse di tipo Normale
diventano di tipo Folletto."
3992,182,15,9,"Normal-type moves become
Fairy-type moves."
3993,182,15,11,"ノーマルタイプの　技が
フェアリータイプになる。"
3994,182,16,1,"ノーマルタイプの　わざが
フェアリータイプになる。"
3995,182,16,3,"노말타입의 기술이
페어리타입이 된다."
3996,182,16,5,"Les capacités de type Normal
deviennent de type Fée."
3997,182,16,6,"Attacken vom Typ Normal
nehmen den Typ Fee an."
3998,182,16,7,"Convierte movimientos de tipo
Normal en tipo Hada."
3999,182,16,8,"Le mosse di tipo Normale
diventano di tipo Folletto."
4000,182,16,9,"Normal-type moves become
Fairy-type moves."
4001,182,16,11,"ノーマルタイプの　技が
フェアリータイプになる。"
4002,183,15,1,"ふれた　あいての
すばやさを　さげる。"
4003,183,15,3,"접촉한 상대의
스피드를 떨어뜨린다."
4004,183,15,5,"Diminue la Vitesse de l’attaquant
qui le touche."
4005,183,15,6,"Die Initiative von Angreifern sinkt
durch bloßes Berühren."
4006,183,15,7,"Baja la Velocidad del Pokémon
con el que entra en contacto."
4007,183,15,8,"Riduce la Velocità del Pokémon
con cui entra in contatto."
4008,183,15,9,"Contact with the Pokémon
lowers the attacker’s Speed stat."
4009,183,15,11,"触れた　相手の
素早さを　さげる。"
4010,183,16,1,"ふれた　あいての
すばやさを　さげる。"
4011,183,16,3,"접촉한 상대의
스피드를 떨어뜨린다."
4012,183,16,5,"Diminue la Vitesse de l’attaquant
qui le touche."
4013,183,16,6,"Die Initiative von Angreifern sinkt
durch bloßes Berühren."
4014,183,16,7,"Baja la Velocidad del Pokémon
con el que entra en contacto."
4015,183,16,8,"Riduce la Velocità del Pokémon
con cui entra in contatto."
4016,183,16,9,"Contact with the Pokémon
lowers the attacker’s Speed stat."
4017,183,16,11,"触れた　相手の
素早さを　さげる。"
4018,184,15,1,"ノーマルタイプの　わざが
ひこうタイプになる。"
4019,184,15,3,"노말타입의 기술이
비행타입이 된다."
4020,184,15,5,"Les capacités de type Normal
deviennent de type Vol."
4021,184,15,6,"Attacken vom Typ Normal
nehmen den Typ Flug an."
4022,184,15,7,"Convierte movimientos de tipo
Normal en tipo Volador."
4023,184,15,8,"Le mosse di tipo Normale
diventano di tipo Volante."
4024,184,15,9,"Normal-type moves become
Flying-type moves."
4025,184,15,11,"ノーマルタイプの　技が
ひこうタイプになる。"
4026,184,16,1,"ノーマルタイプの　わざが
ひこうタイプになる。"
4027,184,16,3,"노말타입의 기술이
비행타입이 된다."
4028,184,16,5,"Les capacités de type Normal
deviennent de type Vol."
4029,184,16,6,"Attacken vom Typ Normal
nehmen den Typ Flug an."
4030,184,16,7,"Convierte movimientos de tipo
Normal en tipo Volador."
4031,184,16,8,"Le mosse di tipo Normale
diventano di tipo Volante."
4032,184,16,9,"Normal-type moves become
Flying-type moves."
4033,184,16,11,"ノーマルタイプの　技が
ひこうタイプになる。"
4034,185,15,1,"おやこ　２ひきで
こうげきする。"
4035,185,15,3,"부모와 자식 2마리가
공격한다."
4036,185,15,5,"Attaque en famille."
4037,185,15,6,"Zwei Generationen setzen
gemeinsam zum Angriff an."
4038,185,15,7,"Ataque en familia."
4039,185,15,8,"Il Pokémon e il suo piccolo
attaccano insieme."
4040,185,15,9,"Parent and child
attack together."
4041,185,15,11,"親子　２匹で
攻撃する。"
4042,185,16,1,"おやこ　２ひきで
こうげきする。"
4043,185,16,3,"부모와 자식 2마리가
공격한다."
4044,185,16,5,"Attaque en famille."
4045,185,16,6,"Zwei Generationen setzen
gemeinsam zum Angriff an."
4046,185,16,7,"Ataque en familia."
4047,185,16,8,"Il Pokémon e il suo piccolo
attaccano insieme."
4048,185,16,9,"Parent and child attack together."
4049,185,16,11,"親子　２匹で
攻撃する。"
