id,move_id,version_group_id,language_id,flavor_text
14130,593,16,11,"異次元ホールで　突然　相手の
真横に　現れ　攻撃する。
まもるや　 きりも　無視　できる。"
14131,594,15,1,"ねんえきで　できた　しゅりけんを
２ー５かいの　あいだ　れんぞくで　だす。
かならず　せんせい　こうげき　できる。"
14132,594,15,3,"점액으로 만든 수리검을
2-5회 동안 연속으로 던진다.
반드시 선제공격할 수 있다."
14133,594,15,5,"Attaque l’ennemi avec des shuriken de mucus.
Frappe deux à cinq fois d’affilée en un tour, et
toujours en premier."
14134,594,15,6,"Der Anwender schleudert dem Ziel Wurfsterne
aus einem verdickten Sekret entgegen.
Eine Serien-Attacke, die zwei- bis fünfmal trifft."
14135,594,15,7,"Golpea al oponente de 2 a 5 veces con estrellas
arrojadizas hechas de mucosidad. El que lo usa
siempre ataca primero."
14136,594,15,8,"Chi la usa attacca sempre per primo, colpendo
il bersaglio con uno shuriken di muco da due
a cinque volte di fila."
14137,594,15,9,"The user hits the target with throwing
stars two to five times in a row.
This move always goes first."
14138,594,15,11,"粘液で　できた　手裏剣を
２ー５回の　あいだ　連続で　だす。
必ず　先制攻撃　できる。"
14139,594,16,1,"ねんえきで　できた　しゅりけんを
２ー５かいの　あいだ　れんぞくで　だす。
かならず　せんせい　こうげき　できる。"
14140,594,16,3,"점액으로 만든 수리검을
2-5회 동안 연속으로 던진다.
반드시 선제공격할 수 있다."
14141,594,16,5,"Attaque l’ennemi avec des shuriken de mucus.
Frappe deux à cinq fois d’affilée en un tour, et
toujours en premier."
14142,594,16,6,"Der Anwender schleudert dem Ziel Wurfsterne
aus einem verdickten Sekret entgegen.
Eine Serien-Attacke, die zwei- bis fünfmal trifft."
14143,594,16,7,"Golpea al oponente de 2 a 5 veces con estrellas 
arrojadizas hechas de mucosidad. El que lo usa
siempre ataca primero."
14144,594,16,8,"Chi la usa attacca sempre per primo, colpendo
il bersaglio con uno shuriken di muco da due
a cinque volte di fila."
14145,594,16,9,"The user hits the target with throwing
stars two to five times in a row.
This move always goes first."
14146,594,16,11,"粘液で　できた　手裏剣を
２ー５回の　あいだ　連続で　だす。
必ず　先制攻撃　できる。"
14147,595,15,1,"くちから　はきだす　とくべつ
あつい　ほのおで　こうげきする。
あいての　とくこうを　さげる。"
14148,595,15,3,"입에서 내뱉는 아주
뜨거운 불꽃으로 공격한다.
상대의 특수공격을 떨어뜨린다."
14149,595,15,5,"Attaque avec des flammes brûlantes soufflées
de la bouche du lanceur. Diminue l’Attaque
Spéciale de l’ennemi."
14150,595,15,6,"Der Anwender greift das Ziel an, indem er ihm
eine besondere, heiße Flamme entgegenbläst.
Der Spezial-Angriff des Zieles sinkt."
14151,595,15,7,"Lanza por su boca una singular llama a gran
temperatura con la que ataca a su oponente y
baja su Ataque Especial."
14152,595,15,8,"Colpisce il bersaglio soffiandogli contro delle
fiammate incredibilmente roventi, riducendone
l’Attacco Speciale."
14153,595,15,9,"The user attacks by breathing
a special, hot fire. This also
lowers the target’s Sp. Atk stat."
14154,595,15,11,"口から　吐きだす　特別
熱い　炎で　攻撃する。
相手の　特攻を　さげる。"
14155,595,16,1,"くちから　はきだす　とくべつ
あつい　ほのおで　こうげきする。
あいての　とくこうを　さげる。"
14156,595,16,3,"입에서 내뱉는 아주
뜨거운 불꽃으로 공격한다.
상대의 특수공격을 떨어뜨린다."
14157,595,16,5,"Attaque avec des flammes brûlantes soufflées
de la bouche du lanceur. Diminue l’Attaque
Spéciale de l’ennemi."
14158,595,16,6,"Der Anwender greift das Ziel an, indem er ihm
eine besondere, heiße Flamme entgegenbläst.
Der Spezial-Angriff des Zieles sinkt."
14159,595,16,7,"Lanza por su boca una singular llama a gran
temperatura con la que ataca a su oponente y
baja su Ataque Especial."
14160,595,16,8,"Colpisce il bersaglio soffiandogli contro delle
fiammate incredibilmente roventi, riducendone
l’Attacco Speciale."
14161,595,16,9,"The user attacks by breathing
a special, hot fire. This also
lowers the target’s Sp. Atk stat."
14162,595,16,11,"口から　吐きだす　特別
熱い　炎で　攻撃する。
相手の　特攻を　さげる。"
14163,596,15,1,"あいての　こうげきを　ふせぐと
どうじに　ふれた　あいての
たいりょくを　けずって　しまう。"
14164,596,15,3,"상대의 공격을 막음과
동시에 접촉한 상대의
체력을 떨어뜨린다."
14165,596,15,5,"Protège des attaques, et diminue les PV
de tout attaquant qui entre en contact
avec le lanceur."
14166,596,15,6,"Der Anwender weicht gegnerischen Angriffen aus.
Gleichzeitig nehmen alle Pokémon, die mit ihm in
Berührung kommen, Schaden."
14167,596,15,7,"Evita el ataque de su oponente y, al mismo tiempo,
le inflige daño si ha entrado en contacto con él."
14168,596,15,8,"Protegge dagli attacchi, riducendo inoltre i PS
dei Pokémon che entrano in contatto con
chi la usa."
14169,596,15,9,"In addition to protecting the user from attacks,
this move also damages any attacker who
makes direct contact."
14170,596,15,11,"相手の　攻撃を　防ぐと
同時に　触れた　相手の
体力を　削って　しまう。"
14171,596,16,1,"あいての　こうげきを　ふせぐと
どうじに　ふれた　あいての
たいりょくを　けずって　しまう。"
14172,596,16,3,"상대의 공격을 막음과
동시에 접촉한 상대의
체력을 떨어뜨린다."
14173,596,16,5,"Protège des attaques, et diminue les PV
de tout attaquant qui entre en contact
avec le lanceur."
14174,596,16,6,"Der Anwender wird vor Angriffen geschützt.
Gleichzeitig nehmen alle Pokémon, die mit
ihm in Berührung kommen, Schaden."
14175,596,16,7,"Protege al usuario de ataques, e inflige daño a quien 
se los lance si entra en contacto con él. "
14176,596,16,8,"Protegge dagli attacchi, riducendo inoltre i PS
dei Pokémon che entrano in contatto con
chi la usa."
14177,596,16,9,"In addition to protecting the user from attacks,
this move also damages any attacker who
makes direct contact."
14178,596,16,11,"相手の　攻撃を　防ぐと
同時に　触れた　相手の
体力を　削って　しまう。"
14179,597,15,1,"ふしぎな　アロマの　かおりによって
みかたの　とくぼうを　あげる。
"
14180,597,15,3,"신비한 아로마 향으로
같은 편의 특수방어를 올린다.
"
14181,597,15,5,"Grâce à un parfum mystérieux, augmente la
Défense Spéciale d’un allié."
14182,597,15,6,"Der Anwender erhöht mithilfe eines mysteriösen
Duftes die Spezial-Verteidigung eines Mitstreiters."
14183,597,15,7,"Consigue aumentar la Defensa Especial de
un Pokémon de su equipo con una fragancia
misteriosa."
14184,597,15,8,"Aumenta la Difesa Speciale di un alleato
tramite un misterioso aroma."
14185,597,15,9,"The user raises the Sp. Def stat of an ally
Pokémon by using a mysterious aroma."
14186,597,15,11,"不思議な　アロマの　香りによって
味方の　特防を　あげる。
"
14187,597,16,1,"ふしぎな　アロマの　かおりによって
 かたの　とくぼうを　あげる。
"
14188,597,16,3,"신비한 아로마 향으로
같은 편의 특수방어를 올린다.
"
14189,597,16,5,"Grâce à un parfum mystérieux, augmente la
Défense Spéciale d’un allié."
14190,597,16,6,"Der Anwender erhöht mithilfe eines mysteriösen
Duftes die Spezial-Verteidigung eines Mitstreiters."
14191,597,16,7,"Consigue aumentar la Defensa Especial de un 
Pokémon de su equipo con una fragancia misteriosa. "
14192,597,16,8,"Aumenta la Difesa Speciale di un alleato
tramite un misterioso aroma."
14193,597,16,9,"The user raises the Sp. Def stat of an ally
Pokémon by using a mysterious aroma."
14194,597,16,11,"不思議な　アロマの　香りによって
味方の　特防を　あげる。
"
14195,598,15,1,"からだから　かいでんぱを　はなち
あいてに　あびせる　ことによって
とくこうを　がくっと　さげる。"
14196,598,15,3,"몸에서 괴전파를 내어
상대에게 쏨으로써
특수공격을 크게 떨어뜨린다."
14197,598,15,5,"Le corps du lanceur produit des ondes anormales
qui enveloppent l’ennemi et diminuent fortement
son Attaque Spéciale."
14198,598,15,6,"Der Körper des Anwenders erzeugt mysteriöse
Wellen und senkt den Spezial-Angriff des Zieles
dadurch stark."
14199,598,15,7,"Su cuerpo irradia unas raras ondas que, al alcanzar
a un oponente, hacen que disminuya mucho su
Ataque Especial."
14200,598,15,8,"Il corpo di chi la usa emette onde anomale che
investono il bersaglio, riducendone di molto
l’Attacco Speciale."
14201,598,15,9,"The user’s body generates an eerie impulse.
Exposing the target to it harshly lowers
the target’s Sp. Atk stat."
14202,598,15,11,"体から　かいでんぱを　放ち
相手に　浴びせる　ことによって
特攻を　がくっと　さげる。"
14203,598,16,1,"からだから　かいでんぱを　はなち
あいてに　あびせる　ことによって
とくこうを　がくっと　さげる。"
14204,598,16,3,"몸에서 괴전파를 내어
상대에게 쏨으로써
특수공격을 크게 떨어뜨린다."
14205,598,16,5,"Le corps du lanceur produit des ondes anormales
qui enveloppent l’ennemi et diminuent fortement
son Attaque Spéciale."
14206,598,16,6,"Der Körper des Anwenders erzeugt mysteriöse
Wellen und senkt den Spezial-Angriff des Zieles
dadurch stark."
14207,598,16,7,"Su cuerpo irradia unas raras ondas que, al alcanzar 
a un oponente, hacen que disminuya mucho su
Ataque Especial."
14208,598,16,8,"Il corpo di chi la usa emette onde anomale che
investono il bersaglio, riducendone di molto
l’Attacco Speciale."
14209,598,16,9,"The user’s body generates an eerie impulse.
Exposing the target to it harshly lowers
the target’s Sp. Atk stat."
14210,598,16,11,"体から　かいでんぱを　放ち
相手に　浴びせる　ことによって
特攻を　がくっと　さげる。"
14211,599,15,1,"とくしゅな　どくえきを　あびせかける。
どく　じょうたいの　あいては
こうげき　とくこう　すばやさが　さがる。"
14212,599,15,3,"특수한 독액을 끼얹는다.
독 상태인 상대는
공격, 특수공격, 스피드가 떨어진다."
14213,599,15,5,"Sécrète un liquide empoisonné.
Diminue l’Attaque, l’Attaque Spéciale et la Vitesse
de l’ennemi empoisonné."
14214,599,15,6,"Anwender bespritzt das Ziel mit einer speziellen
Giftflüssigkeit. Senkt den Angriff, den Spezial-
Angriff und die Initiative von vergifteten Zielen."
14215,599,15,7,"Impregna a su objetivo con un líquido venenoso
que disminuye el Ataque, el At. Esp. y la Velocidad.
Solo afecta a Pokémon ya envenenados."
14216,599,15,8,"Emette un liquido particolare che riduce
l’Attacco, l’Attacco Speciale e la Velocità
dei nemici avvelenati intorno a chi la usa."
14217,599,15,9,"Opposing Pokémon are drenched in an odd
poisonous liquid. This lowers the Attack,
Sp. Atk, and Speed stats of a poisoned target."
14218,599,15,11,"特殊な　毒液を　浴びせかける。
毒状態の　相手は
攻撃　特攻　素早さが　さがる。"
14219,599,16,1,"とくしゅな　どくえきを　あびせかける。
どく　じょうたいの　あいては
こうげき　とくこう　すばやさが　さがる。"
14220,599,16,3,"특수한 독액을 끼얹는다.
독 상태인 상대는
공격, 특수공격, 스피드가 떨어진다."
14221,599,16,5,"Sécrète un liquide empoisonné.
Diminue l’Attaque, l’Attaque Spéciale et la Vitesse
de l’ennemi empoisonné."
14222,599,16,6,"Anwender bespritzt das Ziel mit einer speziellen
Giftflüssigkeit. Senkt den Angriff, den Spezial-
Angriff und die Initiative von vergifteten Zielen."
14223,599,16,7,"Impregna a su objetivo con un líquido venenoso que 
disminuye el Ataque, el At. Esp. y la Velocidad. 
Solo afecta a Pokémon ya envenenados."
14224,599,16,8,"Emette un liquido particolare che riduce
l’Attacco, l’Attacco Speciale e la Velocità
dei nemici avvelenati intorno a chi la usa."
14225,599,16,9,"Opposing Pokémon are drenched in an odd
poisonous liquid. This lowers the Attack,
Sp. Atk, and Speed stats of a poisoned target."
14226,599,16,11,"特殊な　毒液を　浴びせかける。
毒状態の　相手は
攻撃　特攻　素早さが　さがる。"
14227,600,15,1,"ふんじんを　あびせた　あいてが
ほのおわざを　つかうと
ばくはつして　ダメージを　あたえる。"
14228,600,15,3,"분진을 뒤집어쓴 상대가
불꽃 기술을 쓰면
폭발하여 데미지를 준다."
14229,600,15,5,"L’ennemi est pris dans un nuage de poudre.
S’il utilise une capacité de type Feu lors du même
tour, le nuage explose et lui inflige des dégâts."
