id,pokemon_species_id,local_language_id,name,genus
5566,654,3,테르나,여우
5567,654,5,Roussil,Renard
5568,654,6,Rutena,Fuchs
5569,654,7,Braixen,Zorro
5570,654,8,Braixen,Volpe
5571,654,9,Braixen,Fox
5572,655,1,マフォクシー,キツネ
5573,655,3,마폭시,여우
5574,655,5,Goupelin,Renard
5575,655,6,Fennexis,Fuchs
5576,655,7,Delphox,Zorro
5577,655,8,Delphox,Volpe
5578,655,9,Delphox,Fox
5579,656,1,ケロマツ,あわがえる
5580,656,3,개구마르,거품개구리
5581,656,5,Grenousse,Crapobulle
5582,656,6,Froxy,Blubbfrosch
5583,656,7,Froakie,Burburrana
5584,656,8,Froakie,Schiumorana
5585,656,9,Froakie,"Bubble Frog"
5586,657,1,ゲコガシラ,あわがえる
5587,657,3,개굴반장,거품개구리
5588,657,5,Croâporal,Crapobulle
5589,657,6,Amphizel,Blubbfrosch
5590,657,7,Frogadier,Burburrana
5591,657,8,Frogadier,Schiumorana
5592,657,9,Frogadier,"Bubble Frog"
5593,658,1,ゲッコウガ,しのび
5594,658,3,개굴닌자,시노비
5595,658,5,Amphinobi,Ninja
5596,658,6,Quajutsu,Ninja
5597,658,7,Greninja,Ninja
5598,658,8,Greninja,Ninja
5599,658,9,Greninja,Ninja
5600,659,1,ホルビー,あなほり
5601,659,3,파르빗,땅구멍파기
5602,659,5,Sapereau,Fouisseur
5603,659,6,Scoppel,Baugräber
5604,659,7,Bunnelby,Excavador
5605,659,8,Bunnelby,Scavabuche
5606,659,9,Bunnelby,Digging
5607,660,1,ホルード,あなほり
5608,660,3,파르토,땅구멍파기
5609,660,5,Excavarenne,Fouisseur
5610,660,6,Grebbit,Baugräber
5611,660,7,Diggersby,Excavador
5612,660,8,Diggersby,Scavabuche
5613,660,9,Diggersby,Digging
5614,661,1,ヤヤコマ,コマドリ
5615,661,3,화살꼬빈,울새
5616,661,5,Passerouge,Rougegorge
5617,661,6,Dartiri,Rotkehlchen
5618,661,7,Fletchling,Petirrojo
5619,661,8,Fletchling,Pettirosso
5620,661,9,Fletchling,"Tiny Robin"
5621,662,1,ヒノヤコマ,ひのこ
5622,662,3,불화살빈,불티
5623,662,5,Braisillon,Braise
5624,662,6,Dartignis,Funkenregen
5625,662,7,Fletchinder,Lumbre
5626,662,8,Fletchinder,Sfavillante
5627,662,9,Fletchinder,Ember
5628,663,1,ファイアロー,れっか
5629,663,3,파이어로,열화
5630,663,5,Flambusard,Fournaise
5631,663,6,Fiaro,Stichflamme
5632,663,7,Talonflame,Flamígero
5633,663,8,Talonflame,Ardifiamma
5634,663,9,Talonflame,Scorching
5635,664,1,コフキムシ,こなふき
5636,664,3,분이벌레,가루뿜기
5637,664,5,Lépidonille,Exhalécaille
5638,664,6,Purmel,Puderinsekt
5639,664,7,Scatterbug,Tiraescamas
5640,664,8,Scatterbug,Tirascaglie
5641,664,9,Scatterbug,Scatterdust
5642,665,1,コフーライ,こなふき
5643,665,3,분떠도리,가루뿜기
5644,665,5,Pérégrain,Exhalécaille
5645,665,6,Puponcho,Puderinsekt
5646,665,7,Spewpa,Tiraescamas
5647,665,8,Spewpa,Tirascaglie
5648,665,9,Spewpa,Scatterdust
5649,666,1,ビビヨン,りんぷん
5650,666,3,비비용,인분
5651,666,5,Prismillon,Lépidécaille
5652,666,6,Vivillon,Flügelstaub
5653,666,7,Vivillon,Escamaposa
5654,666,8,Vivillon,Farfascaglia
5655,666,9,Vivillon,Scale
5656,667,1,シシコ,わかじし
5657,667,3,레오꼬,어린사자
5658,667,5,Hélionceau,Lionceau
5659,667,6,Leufeo,Junglöwe
5660,667,7,Litleo,Leoncito
5661,667,8,Litleo,Leoncino
5662,667,9,Litleo,"Lion Cub"
5663,668,1,カエンジシ,おうじゃ
5664,668,3,화염레오,임금
5665,668,5,Némélios,Royal
5666,668,6,Pyroleo,Monarch
5667,668,7,Pyroar,Regio
5668,668,8,Pyroar,Reale
5669,668,9,Pyroar,Royal
5670,669,1,フラベベ,いちりん
5671,669,3,플라베베,한송이
5672,669,5,Flabébé,Uniflore
5673,669,6,Flabébé,Einblütler
5674,669,7,Flabébé,Monoflor
5675,669,8,Flabébé,Monofiore
5676,669,9,Flabébé,"Single Bloom"
5677,670,1,フラエッテ,いちりん
5678,670,3,플라엣테,한송이
5679,670,5,Floette,Uniflore
5680,670,6,Floette,Einblütler
5681,670,7,Floette,Monoflor
5682,670,8,Floette,Monofiore
5683,670,9,Floette,"Single Bloom"
5684,671,1,フラージェス,ガーデン
5685,671,3,플라제스,가든
5686,671,5,Florges,Jardin
5687,671,6,Florges,Garten
5688,671,7,Florges,Jardín
5689,671,8,Florges,Giardino
5690,671,9,Florges,Garden
5691,672,1,メェークル,ライド
5692,672,3,메이클,라이드
5693,672,5,Cabriolaine,Monture
5694,672,6,Mähikel,Ritt
5695,672,7,Skiddo,Montura
5696,672,8,Skiddo,Cavalcatura
5697,672,9,Skiddo,Mount
5698,673,1,ゴーゴート,ライド
5699,673,3,고고트,라이드
5700,673,5,Chevroum,Monture
5701,673,6,Chevrumm,Ritt
5702,673,7,Gogoat,Montura
5703,673,8,Gogoat,Cavalcatura
5704,673,9,Gogoat,Mount
5705,674,1,ヤンチャム,やんちゃ
5706,674,3,판짱,개구쟁이
5707,674,5,Pandespiègle,Garnement
5708,674,6,Pam-Pam,Verspielt
5709,674,7,Pancham,Juguetón
5710,674,8,Pancham,Briccone
5711,674,9,Pancham,Playful
5712,675,1,ゴロンダ,こわもて
5713,675,3,부란다,무서운얼굴
5714,675,5,Pandarbare,Patibulaire
5715,675,6,Pandagro,Gaunerblick
5716,675,7,Pangoro,"Rostro Fiero"
5717,675,8,Pangoro,Occhiotruce
5718,675,9,Pangoro,Daunting
5719,676,1,トリミアン,プードル
5720,676,3,트리미앙,푸들
5721,676,5,Couafarel,Caniche
5722,676,6,Coiffwaff,Pudel
5723,676,7,Furfrou,Caniche
5724,676,8,Furfrou,Barboncino
5725,676,9,Furfrou,Poodle
5726,677,1,ニャスパー,じせい
5727,677,3,냐스퍼,자제
5728,677,5,Psystigri,Retenue
5729,677,6,Psiau,Zügelung
5730,677,7,Espurr,Moderación
5731,677,8,Espurr,Moderazione
5732,677,9,Espurr,Restraint
5733,678,1,ニャオニクス,よくせい
5734,678,3,냐오닉스,억제
5735,678,5,Mistigrix,SelfContrôle
5736,678,6,Psiaugon,Fassung
5737,678,7,Meowstic,Autocontrol
5738,678,8,Meowstic,Temperanza
5739,678,9,Meowstic,Constraint
5740,679,1,ヒトツキ,とうけん
5741,679,3,단칼빙,도검
5742,679,5,Monorpale,Glaive
5743,679,6,Gramokles,Klingenkraft
5744,679,7,Honedge,Tizona
5745,679,8,Honedge,Armabianca
5746,679,9,Honedge,Sword
5747,680,1,ニダンギル,とうけん
5748,680,3,쌍검킬,도검
5749,680,5,Dimoclès,Glaive
5750,680,6,Duokles,Klingenkraft
5751,680,7,Doublade,Tizona
5752,680,8,Doublade,Armabianca
5753,680,9,Doublade,Sword
5754,681,1,ギルガルド,おうけん
5755,681,3,킬가르도,왕검
5756,681,5,Exagide,"Noble Lame"
5757,681,6,Durengard,Königsklinge
5758,681,7,Aegislash,"Espada Real"
5759,681,8,Aegislash,Spadareale
5760,681,9,Aegislash,"Royal Sword"
5761,682,1,シュシュプ,こうすい
5762,682,3,슈쁘,향수
5763,682,5,Fluvetin,Fragrance
5764,682,6,Parfi,Parfüm
5765,682,7,Spritzee,Aroma
5766,682,8,Spritzee,Profumo
5767,682,9,Spritzee,Perfume
5768,683,1,フレフワン,ほうこう
5769,683,3,프레프티르,방향
5770,683,5,Cocotine,Parfum
5771,683,6,Parfinesse,Duft
5772,683,7,Aromatisse,Fragancia
5773,683,8,Aromatisse,Fragranza
5774,683,9,Aromatisse,Fragrance
5775,684,1,ペロッパフ,わたあめ
5776,684,3,나룸퍼프,솜사탕
5777,684,5,Sucroquin,Confiserie
5778,684,6,Flauschling,Zuckerwatte
5779,684,7,Swirlix,Chuchería
5780,684,8,Swirlix,Zuccherino
5781,684,9,Swirlix,"Cotton Candy"
5782,685,1,ペロリーム,ホイップ
5783,685,3,나루림,휩
5784,685,5,Cupcanaille,Mousseline
5785,685,6,Sabbaione,Schlagsahne
5786,685,7,Slurpuff,Nata
5787,685,8,Slurpuff,Panna
5788,685,9,Slurpuff,Meringue
5789,686,1,マーイーカ,かいてん
5790,686,3,오케이징,회전
5791,686,5,Sepiatop,Rotation
5792,686,6,Iscalar,Rotation
5793,686,7,Inkay,Rotación
5794,686,8,Inkay,Volteggio
5795,686,9,Inkay,Revolving
5796,687,1,カラマネロ,ぎゃくてん
5797,687,3,칼라마네로,역전
5798,687,5,Sepiatroce,Révolution
5799,687,6,Calamanero,Inversion
5800,687,7,Malamar,Revolución
5801,687,8,Malamar,Giravolta
5802,687,9,Malamar,Overturning
5803,688,1,カメテテ,ふたて
5804,688,3,거북손손,두손
5805,688,5,Opermine,Bimane
5806,688,6,Bithora,Krallenduo
5807,688,7,Binacle,"Dos Manos"
5808,688,8,Binacle,Bimano
5809,688,9,Binacle,Two-Handed
5810,689,1,ガメノデス,しゅうごう
5811,689,3,거북손데스,집합
5812,689,5,Golgopathe,Assemblage
5813,689,6,Thanathora,Ballung
5814,689,7,Barbaracle,Combinación
5815,689,8,Barbaracle,Aggregato
5816,689,9,Barbaracle,Collective
5817,690,1,クズモー,クサモドキ
5818,690,3,수레기,풀모방
5819,690,5,Venalgue,Simulalgue
5820,690,6,Algitt,Tangmimikry
5821,690,7,Skrelp,Pseudoalga
5822,690,8,Skrelp,Similalga
5823,690,9,Skrelp,"Mock Kelp"
5824,691,1,ドラミドロ,クサモドキ
5825,691,3,드래캄,풀모방
5826,691,5,Kravarech,Simulalgue
5827,691,6,Tandrak,Tangmimikry
5828,691,7,Dragalge,Pseudoalga
5829,691,8,Dragalge,Similalga
5830,691,9,Dragalge,"Mock Kelp"
5831,692,1,ウデッポウ,みずでっぽう
5832,692,3,완철포,물대포
5833,692,5,Flingouste,"Lance à Eau"
5834,692,6,Scampisto,Aquapistole
5835,692,7,Clauncher,Proyectagua
5836,692,8,Clauncher,Zampillo
5837,692,9,Clauncher,"Water Gun"
5838,693,1,ブロスター,ランチャー
5839,693,3,블로스터,런처
5840,693,5,Gamblast,Blaster
5841,693,6,Wummer,Aquawumme
5842,693,7,Clawitzer,Lanzachorro
5843,693,8,Clawitzer,Acqualancio
5844,693,9,Clawitzer,Howitzer
5845,694,1,エリキテル,はつでん
5846,694,3,목도리키텔,발전
5847,694,5,Galvaran,Générateur
5848,694,6,Eguana,Generator
5849,694,7,Helioptile,Generador
5850,694,8,Helioptile,Generatore
5851,694,9,Helioptile,Generator
5852,695,1,エレザード,はつでん
5853,695,3,일레도리자드,발전
5854,695,5,Iguolta,Générateur
5855,695,6,Elezard,Generator
5856,695,7,Heliolisk,Generador
5857,695,8,Heliolisk,Generatore
5858,695,9,Heliolisk,Generator
5859,696,1,チゴラス,ようくん
5860,696,3,티고라스,유군
5861,696,5,Ptyranidur,Prince
5862,696,6,Balgoras,Kronprinz
5863,696,7,Tyrunt,Heredero
5864,696,8,Tyrunt,Principino
5865,696,9,Tyrunt,"Royal Heir"
5866,697,1,ガチゴラス,ぼうくん
5867,697,3,견고라스,폭군
5868,697,5,Rexillius,Tyran
5869,697,6,Monargoras,Tyrann
5870,697,7,Tyrantrum,Tirano
5871,697,8,Tyrantrum,Tiranno
5872,697,9,Tyrantrum,Despot
5873,698,1,アマルス,ツンドラ
5874,698,3,아마루스,툰드라
5875,698,5,Amagara,Toundra
5876,698,6,Amarino,Tundra
5877,698,7,Amaura,Tundra
5878,698,8,Amaura,Tundra
5879,698,9,Amaura,Tundra
5880,699,1,アマルルガ,ツンドラ
5881,699,3,아마루르가,툰드라
5882,699,5,Dragmara,Toundra
5883,699,6,Amagarga,Tundra
5884,699,7,Aurorus,Tundra
5885,699,8,Aurorus,Tundra
5886,699,9,Aurorus,Tundra
5887,700,1,ニンフィア,むすびつき
5888,700,3,님피아,연결
5889,700,5,Nymphali,Attachant
5890,700,6,Feelinara,Bindung
5891,700,7,Sylveon,Vínculo
5892,700,8,Sylveon,Legame
5893,700,9,Sylveon,Intertwining
5894,701,1,ルチャブル,レスリング
5895,701,3,루차불,레슬링
5896,701,5,Brutalibré,Catcheur
5897,701,6,Resladero,Wrestling
5898,701,7,Hawlucha,"Lucha Libre"
5899,701,8,Hawlucha,Lottalibera
5900,701,9,Hawlucha,Wrestling
5901,702,1,デデンネ,アンテナ
5902,702,3,데덴네,안테나
5903,702,5,Dedenne,Antenne
5904,702,6,Dedenne,Antennen
5905,702,7,Dedenne,Antenas
5906,702,8,Dedenne,Antenna
5907,702,9,Dedenne,Antenna
5908,703,1,メレシー,ほうせき
5909,703,3,멜리시,보석
5910,703,5,Strassie,Joyau
5911,703,6,Rocara,Edelstein
5912,703,7,Carbink,Joya
5913,703,8,Carbink,Gemma
5914,703,9,Carbink,Jewel
5915,704,1,ヌメラ,なんたい
5916,704,3,미끄메라,연체
5917,704,5,Mucuscule,Mollusque
5918,704,6,Viscora,Schneckedei
5919,704,7,Goomy,Molusco
5920,704,8,Goomy,Mollusco
5921,704,9,Goomy,"Soft Tissue"
5922,705,1,ヌメイル,なんたい
5923,705,3,미끄네일,연체
5924,705,5,Colimucus,Mollusque
5925,705,6,Viscargot,Schneckedei
5926,705,7,Sliggoo,Molusco
5927,705,8,Sliggoo,Mollusco
5928,705,9,Sliggoo,"Soft Tissue"
5929,706,1,ヌメルゴン,ドラゴン
5930,706,3,미끄래곤,드래곤
5931,706,5,Muplodocus,Dragon
5932,706,6,Viscogon,Drache
5933,706,7,Goodra,Dragón
5934,706,8,Goodra,Drago
5935,706,9,Goodra,Dragon
5936,707,1,クレッフィ,かぎたば
5937,707,3,클레피,열쇠꾸러미
5938,707,5,Trousselin,Trousseau
5939,707,6,Clavion,Schlüssel
5940,707,7,Klefki,Llavero
5941,707,8,Klefki,Portachiavi
5942,707,9,Klefki,"Key Ring"
5943,708,1,ボクレー,きりかぶ
5944,708,3,나목령,그루터기
5945,708,5,Brocélôme,Souche
5946,708,6,Paragoni,Baumstumpf
5947,708,7,Phantump,Tocón
5948,708,8,Phantump,Ceppo
5949,708,9,Phantump,Stump
5950,709,1,オーロット,ろうぼく
5951,709,3,대로트,고목
5952,709,5,Desséliande,Vieillarbre
5953,709,6,Trombork,Urgehölz
5954,709,7,Trevenant,"Árbol Viejo"
5955,709,8,Trevenant,Alberantico
5956,709,9,Trevenant,"Elder Tree"
5957,710,1,バケッチャ,かぼちゃ
5958,710,3,호바귀,호박
5959,710,5,Pitrouille,Citrouille
5960,710,6,Irrbis,Kürbis
5961,710,7,Pumpkaboo,Calabaza
5962,710,8,Pumpkaboo,Zucca
5963,710,9,Pumpkaboo,Pumpkin
5964,711,1,パンプジン,かぼちゃ
5965,711,3,펌킨인,호박
5966,711,5,Banshitrouye,Citrouille
5967,711,6,Pumpdjinn,Kürbis
5968,711,7,Gourgeist,Calabaza
5969,711,8,Gourgeist,Zucca
5970,711,9,Gourgeist,Pumpkin
5971,712,1,カチコール,ひょうかい
5972,712,3,꽁어름,얼음덩이
5973,712,5,Grelaçon,Glaçon
5974,712,6,Arktip,Eisklumpen
5975,712,7,Bergmite,Témpano
5976,712,8,Bergmite,Ghiacciolo
5977,712,9,Bergmite,"Ice Chunk"
5978,713,1,クレベース,ひょうざん
5979,713,3,크레베이스,빙산
5980,713,5,Séracrawl,Iceberg
5981,713,6,Arktilas,Eisberg
5982,713,7,Avalugg,Iceberg
5983,713,8,Avalugg,Iceberg
5984,713,9,Avalugg,Iceberg
5985,714,1,オンバット,おんぱ
5986,714,3,음뱃,음파
5987,714,5,Sonistrelle,Ondes
5988,714,6,eF-eM,Schallwellen
5989,714,7,Noibat,"Onda Sónica"
5990,714,8,Noibat,Ondasonora
5991,714,9,Noibat,"Sound Wave"
5992,715,1,オンバーン,おんぱ
5993,715,3,음번,음파
5994,715,5,Bruyverne,Ondes
5995,715,6,UHaFnir,Schallwellen
5996,715,7,Noivern,"Onda Sónica"
5997,715,8,Noivern,Ondasonora
5998,715,9,Noivern,"Sound Wave"
5999,716,1,ゼルネアス,せいめい
6000,716,3,제르네아스,생명
6001,716,5,Xerneas,Existence
6002,716,6,Xerneas,Leben
6003,716,7,Xerneas,Creación
6004,716,8,Xerneas,Creazione
6005,716,9,Xerneas,Life
6006,717,1,イベルタル,はかい
6007,717,3,이벨타르,파괴
6008,717,5,Yveltal,Annihilation
6009,717,6,Yveltal,Zerstörung
6010,717,7,Yveltal,Destrucción
6011,717,8,Yveltal,Distruzione
6012,717,9,Yveltal,Destruction
6013,718,1,ジガルデ,ちつじょ
6014,718,3,지가르데,질서
6015,718,5,Zygarde,Équilibre
6016,718,6,Zygarde,Ordnung
6017,718,7,Zygarde,Equilibrio
6018,718,8,Zygarde,Equilibrio
6019,718,9,Zygarde,Order
6020,719,1,ディアンシー,ほうせき
6021,719,3,디안시,보석
6022,719,5,Diancie,Joyau
6023,719,6,Diancie,Edelstein
6024,719,7,Diancie,Joya
6025,719,8,Diancie,Gemma
6026,719,9,Diancie,Jewel
6027,720,1,フーパ,いたずら
6028,720,3,후파,장난
6029,720,5,Hoopa,Chenapan
6030,720,6,Hoopa,Schabernack
6031,720,7,Hoopa,Travesura
6032,720,8,Hoopa,Birba
6033,720,9,Hoopa,Mischief
6034,721,1,ボルケニオン,スチーム
6035,721,3,볼케니온,스팀
6036,721,5,Volcanion,Vapeur
6037,721,6,Volcanion,Dampf
6038,721,7,Volcanion,Vapor
6039,721,8,Volcanion,Vapore
6040,721,9,Volcanion,Steam
